Obra
idObra;titulo;fechaProduccion
4673;Pont de Varsòvia;1990
4674;Poppers;1984
4675;Por allí no pasan autobuses;1998
4676;Por el imperio hacia Dios;1979
4677;Por la borda;1987
4678;Por los viejos tiempos;1990
4679;Por qué te huele el aliento, Papá Noel?;1980
4680;Por tierras de España: Antonio Machado;1978
4681;Por un infante difunto;1998
4682;Por un puñado de duros;1992
4683;Porco mondo;1978
4684;Pornada;1984
4685;Porno Girls;1977
4686;Porno: Situación límite;1982
4687;Potaje de pasiones;1999
4688;Potser no sigui massa tard;1988
4689;Pourquoi pas moi?;1999
4690;Power Game;1983
4691;Pregunta por mí;1996
4692;Presence of Mind;1999
4693;Presentimiento;1990
4694;Presto agitato;1979
4695;Preámbulo a un silencio;1986
4696;Primats;1997
4697;Primer acorde;1992
4698;Primer misterio;1997
4699;Procedimiento rutinario;1994
4700;Proceso a ETA;1989
4701;Profanación;1976
4702;Profesor eróticus;1981
4703;Professione: reporter;1975
4704;Profundo carmesí;1996
4705;Pronòstic reservat;1994
4706;Préférence;1998
4707;Préstame tu mujer;1981
4708;Préstamela esta noche;1978
4709;Prólogo;1986
4710;Prólogo a una historia de carreteras;1998
4711;Psycho-lettes;1996
4712;Pueblo de madera;1990
4713;Puede ser divertido;1995
4714;Puente aéreo;1981
4715;Puente de invierno;1985
4716;Puenteareas;1977
4717;Puerto Verde;1990
4718;Puigdengolas;1982
4719;Pulp Ration (Ración de pulpo);1996
4720;Pulsaciones;1985
4721;Punto muerto;1991
4722;Puny clos;1982
4723;Pura;1999
4724;Puta misèria!;1989
4725;Putapela;1981
4726;Puzzle;1975
4727;Puzzle;1986
4728;Puzzle;1998
4729;Pájaros de ciudad;1983
4730;Pánico en el distrito 18;1985
4731;Pápa Piquillo;1998
4732;Pásala!;1994
4733;Pídele cuentas al rey;1999
4734;Quasimodo va al fanático;1985
4735;Que me queres, amor?;1998
4736;Que nos quiten lo bailao;1983
4737;Quel pomeriggio maledetto;1977
4738;Queremos un hijo tuyo;1981
4739;Queridísimos verdugos;1977
4740;Quería dormir en paz;1978
4741;Qui testima, Babel?;1987
4742;Quien mal anda mal acaba;1993
4743;Quiero que sea él;1991
4744;Quiero ser mayor;1976
4745;Quiero soñar;1981
4746;Quimera;1988
4747;Quince;1998
4748;Quién puñetas somos;1987
4749;Què thi jugues, Mari Pili?;1991
4750;Què és Catalunya;1982
4751;Qué dura es la vida;1999
4752;Qué puñetera familia;1981
4753;Rafael Alberti en Roma... y en España;1977
4754;Rafael en Raphael;1975
4755;Rage - Fuoco incrociato;1984
4756;Ransom;1990
4757;Rapto en las estrellas;1980
4758;Ratas;1998
4759;Rateta, rateta;1990
4760;Raza, el espíritu de Franco;1977
4761;Razielen itzulera;1997
4762;Razones sentimentales;1996
4763;Raíles de sangre;1991
4764;Rebeldía;1978
4765;Reborn;1981
4766;REC;1999
4767;Recuerdo de Jean Seberg;1980
4768;Recuerdos de un amante neurótico;1996
4769;Redacció;1988
4770;Redacción, que hice el domingo;1988
4771;Redondela;1987
4772;Reflexiones de un salvaje;1978
4773;Reflexos;1982
4774;Refugos;1998
4775;Regadíos de Aragón;1975
4776;Regreso del más allá;1982
4777;Reina y Rey;1994
4778;Reina Zanahoria;1977
4779;Relación matrimonial y otras cosas;1975
4780;Relatos de la medianoche;1989
4781;Remando al viento;1988
4782;Rencor visceral;1993
4783;Reproches;1980
4784;Requiem;1999
4785;Resultado final;1998
4786;Retazos gallegos;1982
4787;Retorn del president Tarradellas;1977
4788;Retrato de familia;1976
4789;Retrato de Família;1992
4790;Retrato de grupo (Crónica de una impotencia);1976
4791;Retrato de mujer con hombre al fondo;1997
4792;Retratos en el retrete;1981
4793;Revenge in the House of Usher;1988
4794;Rewind;1999
4795;Ricardo Montalbán en España;1985
4796;Riego sanguíneo;1980
4797;Rigor mortis;1997
4798;Rincones del paraíso;1999
4799;Rita y su conjunto;1984
4800;Ritual de lo habitual;1998
4801;Rivelles;1994
4802;Road Movie;1997
4803;Robin Hood nunca muere;1975
4804;Robinson II;1987
4805;Robo en el cine Capitol;1996
4806;Rocieros;1980
4807;Rocky Carambola;1981
4808;Rocío;1980
4809;Rocío y José;1983
4810;Rodar en Madrid;1976
4811;Roig;1994
4812;Romanza final (Gayarre);1986
4813;Romanzio in el sècolo ventuno;1991
4814;Romàntic;1989
4815;Rosa rosae;1993
4816;Rosita, please!;1993
4817;Rossini! Rossini!;1991
4818;Rostros;1978
4819;Roy Embrum;1995
4820;Rubia sobre rubia;1992
4821;Rufino;1998
4822;Ruleta;1999
4823;Rumbo norte;1987
4824;Rustlers Rhapsody;1985
4825;Ruth está bien;1999
4826;Réquiem por un campesino español;1985
4827;Réquiem por un empleado;1978
4828;Río Negro;1991
4829;SUllestar s/n;1984
4830;Sabato, domenica e venerdì;1979
4831;Sabino Arana;1980
4832;Sabor a rosas;1989
4833;Sabor latino;1996
4834;Sabor rojo;1998
4835;Sabía que vendrías;1992
4836;Sacrificio;1998
4837;Sadomania - Hölle der Lust;1981
4838;Safari erótico;1981
4839;Sahara;1985
4840;Sal gorda;1984
4841;Salida de misa de doce del Pilar;1982
4842;Salomé;1978
4843;Salsa rosa;1992
4844;Salto al vacío;1995
4845;Salut i força al canut;1979
4846;Salzillo;1983
4847;Samanka;1982
4848;San Judas de la Frontera;1984
4849;Sandino;1990
4850;Sangre ciega;1994
4851;Sangre en el Caribe;1985
4852;Sangre en mis zapatos;1983
4853;Sangre y arena;1989
4854;Sangre, sudor y polypiel;1996
4855;Sangría. Mediakill;1998
4856;Sanitat;1978
4857;Sant Joan de LErm, quan lesqui de fons no es competico;1977
4858;Sant Joan de LErm. Paradis de lesqui nordic;1981
4859;Sant Joan de les Abadesses;1975
4860;Santa Cruz, el cura guerrillero;1991
4861;Santera;1994
4862;Santitos;1999
4863;Sarabe;1999
4864;Saraghrar 7.349 metres. Lespero de la inquietud;1977
4865;Sauna;1990
4866;Savana violenza carnale;1979
4867;Saïd;1998
4868;Scalps;1987
4869;Scherzo ciudadano;1983
4870;Se acabó el petróleo;1980
4871;Se bueno Johnny;1991
4872;Se buscan fulmontis;1999
4873;Se fue;1997
4874;Se ha apagado una estrella;1994
4875;Se paga al acto;1994
4876;Sea caritativo;1976
4877;Sechs Schwedinnen auf Ibiza;1981
4878;Secretos de alcoba;1977
4879;Secretos del corazón;1997
4880;Secta siniestra;1982
4881;Secuestro;1976
4882;Segun el corte;1994
4883;Segunda piel;1999
4884;Seguros en la calle;1979
4885;Selva roja;1996
4886;Semana santa en Castro del Río;1975
4887;Semana Santa en Cuenca;1976
4888;Semilla de muerte;1980
4889;Sempre Xonxa;1989
4890;Sendero de esperanza;1982
4891;Sensitività;1979
4892;Sensualidad;1975
4893;Sentados al borde de la mañana con los pies colgando;1978
4894;Senza buccia;1979
4895;Serenata a la claror de la lluna;1978
4896;Serpiente de mar;1984
4897;Sesenta y cuatro ASA;1975
4898;Sesión continua;1984
4899;Set menys set;1997
4900;Setenta y cinco aniversario del R.C.D. Español;1975
4901;Setmana de la sanitat;1978
4902;Sette ragazze di classe;1979
4903;Sevilla;1981
4904;Sevilla Connection;1992
4905;Sevillanas;1992
4906;Sexo oral;1994
4907;Sexo sangriento;1981
4908;Sexo va, sexo viene;1977
4909;Sexos húmedos al sol;1985
4910;Sexy, amor y fantasía;1976
4911;Señores de Gardenia;1998
4912;Señoritas de uniforme;1976
4913;Shacky Carmine;1999
4914;Shampoo Horns;1998
4915;Shirley Temple Story;1976
4916;Si el matrimonio funcionase;1985
4917;Si las mujeres mandaran (o mandasen);1982
4918;Si lo sé no vengo (a mi propio entierro);1999
4919;Si lo sé, no vengo;1987
4920;Si me comprendieras;1999
4921;Si quieres vivir... dispara;1975
4922;Si te dicen que caí;1989
4923;Si tocas la flauta, ¿Por qué no el violín?;1990
4924;Sida, la peste del siglo XX;1986
4925;Siempre felices;1991
4926;Siempre hay un camino a la derecha;1997
4927;Siempre que pasa lo mismo... ocurre algo parecido;1994
4928;Siete días de enero;1979
4929;Siete mil días juntos;1994
4930;Sigan felices;1989
4931;Siguiente;1999
4932;Silencios;1994
4933;Silencios;1999
4934;Silos, siglos;1977
4935;Silvia ama a Raquel;1978
4936;Simone e Matteo: Un gioco da ragazzi;1976
4937;Simpáticos degenerados;1988
4938;Simulacro;1982
4939;Sin aliento, sin respiro, sin vergüenza;1976
4940;Sin motivo aparente;1995
4941;Sin título;1998
4942;Sinais de Fogo;1995
4943;Sinatra;1988
4944;Sinceridad;1999
4945;Sinfonía erótica;1980
4946;Sirenas;1994
4947;Sitcom show;1996
4948;Slugs, muerte viscosa;1988
4949;Smoke City;1999
4950;Sobrassada;1999
4951;Sobre la tierra;1994
4952;Sobre ruedas;1996
4953;Sobrenatural;1983
4954;Sobreviviré;1999
4955;Sogno proibito;1988
4956;Sola ante el terror;1986
4957;Solas;1999
4958;Soldadito español;1988
4959;Soldado;1975
4960;Soldados;1978
4961;Soldados de plomo;1983
4962;Solitud;1991
4963;Solo amor;1994
4964;Solo ante el Streaking;1975
4965;Solo en la buhardilla;1997
4966;Solo o en compañía de otros;1991
4967;Solos en la madrugada;1978
4968;Sols... pare, fill i terra;1975
4969;Som i serem;1981
4970;Sombras en una batalla;1993
4971;Sombras paralelas;1994
4972;Sombras trágicas;1983
4973;Sombras y luces: Cien años de cine español;1996
4974;Sonidos y voces en la noche;1985
4975;Sonotone;1997
4976;Sonámbulos;1978
4977;Soplo de esplendor;1981
4978;Soria y Antonio Machado;1976
4979;Souvenir;1994
4980;Soñé que te mataba;1994
4981;Spanish Fly;1976
4982;Spanish Fly;1998
4983;Speed Driver;1980
4984;Sport 1900;1976
4985;SSS;1988
4986;Stacatto;1996
4987;Stanislavsky sube al séptimo;1985
4988;Start;1975
4989;Stico;1985
4990;Storia di arcieri, pugni e occhi neri;1976
4991;Strip-tease a la inglesa;1975
4992;Striptease;1976
4993;Su majestad la risa;1981
4994;Su primer amor;1992
4995;Su primer baile;1990
4996;Suave, cariño, muy suave;1978
4997;Subjúdice;1998
4998;Sublet;1991
4999;Sueca bisexual necesita semental;1982
5000;Suerte;1997
5001;Suerte suprema;1998
5002;Sueño y despertar de Aurelio Marítimo;1990
5003;Sueños de sal;1997
5004;Sueños duros;1988
5005;Sueños en la ciudad;1992
5006;Sueños en scope;1999
5007;Sufre mamón;1987
5008;Suitcase;1992
5009;Suite;1988
5010;Sunday Pursuit;1990
5011;Superagentes en Mallorca;1990
5012;Supernova;1993
5013;Supersonic Man;1979
5014;Sur la terre comme au ciel;1992
5015;Sus años dorados;1980
5016;Sus ojos se cerraron y el mundo sigue andando;1997
5017;Susana;1989
5018;Susanna;1996
5019;Suspiros de España (y Portugal);1995
5020;Sussus;1998
5021;Suéltate el pelo;1988
5022;Sábado legionario;1988
5023;Sábado, chica, motel ¡qué lío aquel!;1976
5024;Sábado, sabadete...;1983
5025;Sábanas blancas;1997
5026;Sálvate si puedes;1995
5027;Sé infiel y no mires con quién;1985
5028;Sé que estás ahí;1989
5029;Sí, quiero...;1999
5030;Síes y noes;1994
5031;Sípová Ruzenka;1990
5032;Só para nenos;1985
5033;Sólo palabras limpias;1975
5034;Sólo quiero disfrutar contigo;1990
5035;Sólo se muere dos veces;1997
5036;Sólo tú, sólo yo, sólo tú y yo;1994
5037;Sólo un dibujo;1983
5038;Súcubo;1997
5039;Süpermenler;1979
5040;Tabarka;1996
5041;Tac-tac;1982
5042;Tacones lejanos;1991
5043;Tacón;1982
5044;Tahitis Girl;1990
5045;Take a Hard Ride;1975
5046;Tal vez mañana...;1979
5047;Taller y obra de Villacasas;1975
5048;Tan lejos, tan cerca;1998
5049;Tango;1975
5050;Tango;1998
5051;Tango feroz: la leyenda de Tanguito;1993
5052;Tarzán en el Café Lisboa;1997
5053;Tasio;1984
5054;Tata mía;1986
5055;Tatiana, la muñeca rusa;1999
5056;Tatuaje;1978
5057;Taxi;1980
5058;Taxi;1996
5059;Taxi love, servizio per signora;1976
5060;Te lo mereces;1996
5061;Te moriré siempre (con nuestras propias manos);1990
5062;Te quiero, te quiero, te quiero;1980
5063;Teatro en Soria;1982
5064;Tegeran-43;1981
5065;Televapor;1997
5066;Tempesta destiu;1987
5067;Tempofago;1999
5068;Tendencias;1981
5069;Tender Flesh;1997
5070;Tenerife, eterna primavera;1975
5071;Tenerife, isla de flores;1975
5072;Tengamos la guerra en paz;1977
5073;Tengo una casa;1996
5074;Tenía yo quince años;1981
5075;Teo el pelirrojo;1986
5076;Terapia al desnudo;1975
5077;Teresa y Vanessa;1996
5078;Terio, el suicida;1997
5079;Terra entre terra i mar;1983
5080;Terra Fria;1992
5081;Terreur cannibale;1980
5082;Territorio Comanche;1997
5083;Terror en el tren de medianoche;1980
5084;Terror en la capilla mortuoria;1980
5085;Terroristas;1987
5086;Tesis;1996
5087;Tesoro;1998
5088;Testamento;1994
5089;Testamento de un pueblo;1975
5090;Testigo;1984
5091;Testigo azul;1989
5092;Teufelscamp der verlorenen Frauen;1978
5093;Textiles;1975
5094;Thais, hombres libres;1980
5095;The Black Pearl;1977
5096;The Disappearance of Garcia Lorca;1996
5097;The End;1996
5098;The Fight;1992
5099;The Language You Cry In;1998
5100;The Last Battle;1991
5101;The Man with Rain in His Shoes;1998
5102;The Marvellous World of the Cucu Bird;1991
5103;The Monk;1990
5104;The Ninth Gate;1999
5105;The Onion Experience;1996
5106;The Quarry;1998
5107;The Raven... Nevermore;1999
5108;The Real Guernika;1999
5109;The Return of the Musketeers;1989
5110;The Rift;1990
5111;The Sea Change;1998
5112;The Shanghai Gesture;1999
5113;The Shooter;1995
5114;The Spirit of Olympus;1984
5115;Tic Tac;1997
5116;Tiempo de gente acobardada;1976
5117;Tiempo de silencio;1986
5118;Tiempos de constitución;1979
5119;Tiempos duros en Ríos Rosas;1982
5120;Tiempos duros para Drácula;1976
5121;Tiempos mejores;1994
5122;Tierno verano de lujurias y azoteas;1993
5123;Tierra;1996
5124;Tierra de cañones;1999
5125;Tierra de rastrojos;1980
5126;Tierras de vino (Sol en botellas I);1976
5127;Tigres de papel;1977
5128;Tilka;1999
5129;Tirano Banderas;1993
5130;To er mundo é güeno;1982
5131;To er mundo é... mejo!;1982
5132;To er mundo é... ¡demasiao!;1985
5133;Tobi;1981
5134;Tocando fondo;1993
5135;Toda la humanidad habla de Troya;1998
5136;Todas hieren;1998
5137;Todo al diablo;1999
5138;Todo al ocho;1998
5139;Todo es ausencia;1984
5140;Todo es mentira;1994
5141;Todo es posible en Granada;1982
5142;Todo está oscuro;1997
5143;Todo por la pasta;1991
5144;Todo sobre mi madre;1999
5145;Todo, todo, todo, todo;1997
5146;Todos a la cárcel;1993
5147;Todos a tus pies;1997
5148;Todos al suelo;1982
5149;Todos los gritos del silencio;1975
5150;Todos los hombres sois iguales;1994
5151;Todos me llaman Gato;1980
5152;Tom, el salvaje;1976
5153;Tombés du ciel;1993
5154;Toque de alba;1977
5155;Toque de queda;1978
5156;Tormenta de verano;1992
5157;Toros;1995
5158;Torquemada;1989
5159;Torrella, una vida pel cinema;1997
5160;Torrente, el brazo tonto de la ley;1998
5161;Tortilla y cinema;1997
5162;Tortolika eta Tronbon;1998
5163;Tot verí;1996
5164;Totalmente pirado;1999
5165;Tradición familiar - Soliloquios;1994
5166;Traficantes de pánico;1980
5167;Tragedia cotidiana de un acomodador de cine que un día descubrió la cinefilia;1978
5168;Trahir;1993
5169;Trailer;1997
5170;Train spécial pour SS;1977
5171;Tramontana;1991
5172;Trampa para una esposa;1991
5173;Trampa sexual;1978
5174;Transcontinental a la derive;1975
5175;Transeúntes;1994
5176;Tranvía a la Malvarrosa;1997
5177;Tras el cristal;1987
5178;Tras el mostrador;1980
5179;Tratado de construcción;1976
5180;Través de la ventana;1994
5181;Tren de sombras;1997
5182;Tres días de libertad;1996
5183;Tres días de noviembre;1977
5184;Tres en la marca;1987
5185;Tres en raya;1979
5186;Tres mujeres de hoy;1980
5187;Tres palabras;1993
5188;Tres por cuatro;1982
5189;Tres suecas para tres Rodríguez;1975
5190;Tretas de mujer;1993
5191;Trinità & Bambino... e adesso tocca a noi;1995
5192;Triptico;1994
5193;Triumphs of a Man Called Horse;1983
5194;Tropismos;1995
5195;Truhanes;1983
5196;Truqui abans dentrar;1994
5197;Trágala, perro;1981
5198;Tráiler;1975
5199;Tráiler de Whos Afraid of Virginia Woolf?;1976
5200;Tránsito;1996
5201;Tránsito;1997
5202;Trébol de cuatro hojas;1989
5203;Tu amiga Marilyn;1975
5204;Tu dios y mi infierno;1976
5205;Tu nombre envenena mis sueños;1996
5206;Tu novia está loca;1988
5207;Tu-no;1999
5208;Tuareg - Il guerriero del deserto;1984
5209;Tunait is de nait;1980
5210;Tunka el guerrero;1983
5211;Two Much;1995
5212;Txotx;1997
5213;Tío, ¿de verdad vienen de París?;1975
5214;Tú decides;1996
5215;Tú estás loco Briones;1981
5216;Tú solo;1984
5217;Uma Vida Normal;1994
5218;Un adiós a Steve McQueen;1981
5219;Un asunto privado;1996
5220;Un año, ocho meses y nueve días;1995
5221;Un banco en el parque;1999
5222;Un buen novio;1998
5223;Un café de ollos verdes;1992
5224;Un caso para dos;1997
5225;Un castillo en la arena;1976
5226;Un cero a la izquierda;1980
5227;Un corto silencio;1993
5228;Un cos al bosc;1996
5229;Un crisantemo estalla en cinco esquinas;1998
5230;Un domingo en el parque;1992
5231;Un drac, Sant Jordi i el cavaller Kaskarlata;1981
5232;Un dulce olor a muerte;1999
5233;Un día con Sergio;1977
5234;Un día en el triángulo;1984
5235;Un día perfecto;1998
5236;Un gendarme en Benidorm;1986
5237;Un genio en apuros;1983
5238;Un globo en el armario;1999
5239;Un hombre con suerte;1995
5240;Un hombre llamado Flor de Otoño;1978
5241;Un hombre... una ciudad;1980
5242;Un informe para una academia;1975
5243;Un juego de niños;1976
5244;Un lugar en el mundo;1992
5245;Un lujo a su alcance;1975
5246;Un matí qualsevol...;1980
5247;Un millón por tu historia;1980
5248;Un momento, un momento...;1994
5249;Un negro con un saxo;1989
5250;Un parado en movimiento;1985
5251;Un paraguas para tres;1992
5252;Un parell dous;1985
5253;Un pasota con corbata;1982
5254;Un permiso para ligar;1980
5255;Un pito para tres;1985
5256;Un plaer indescriptible;1992
5257;Un poco de cine español;1975
5258;Un rolls para Hipólito;1982
5259;Un señor muy viejo con unas alas enormes;1988
5260;Un solo de cello;1997
5261;Un submarí a les estovalles;1991
5262;Un été denfer;1984
5263;Un único deseo;1992
5264;Un, dos, tres, ¡Taxi!;1997
5265;Un, dos, tres... ensaïmades i res més;1985
5266;Una abuelita de antes de la guerra;1975
5267;Una buena razón para vivir... o morir;1989
5268;Una buena transacción;1992
5269;Una casa en las afueras;1995
5270;Una chica entre un millón;1994
5271;Una Cita con el Embajador;1997
5272;Una conversación en duermevela;1997
5273;Una de chinos;1985
5274;Una dona al meu jardí;1989
5275;Una espía enamorada;1984
5276;Una estación de paso;1992
5277;Una extraña mirada;1998
5278;Una familia decente;1978
5279;Una fórmula para correr;1975
5280;Una gallina muy ponedora;1982
5281;Una historia;1978
5282;Una historia europea;1994
5283;Una historia gallega;1982
5284;Una historia más;1994
5285;Una leyenda asturiana;1980
5286;Una loca extravagancia sexy;1978
5287;Una mujer bajo la lluvia;1992
5288;Una mujer y un cobarde;1979
5289;Una nit;1998
5290;Una nit a Casa Blanca;1987
5291;Una noche de cine;1999
5292;Una noche embarazosa;1977
5293;Una novia para siete hermanos;1991
5294;Una ombra en el jardí;1989
5295;Una pareja como las demás;1976
5296;Una pareja perfecta;1998
5297;Una pequeña movida;1983
5298;Una piraña en el bidé;1996
5299;Una prima en la bañera;1976
5300;Una rajita para dos;1984
5301;Una reina;1984
5302;Una rosa al viento;1984
5303;Una setmana a la vida de...;1986
5304;Una sombra en la oscuridad;1979
5305;Una sonrisa;1999
5306;Una tarde;1984
5307;Una tarde con Dorita amor;1975
5308;Una tía que sale un ratito al final;1979
5309;Una virgen para Calígula;1982
5310;Una y sonada...;1985
5311;Uncovered;1995
5312;Underwelles;1975
5313;Unidad Móvil;1984
5314;Universidad nacional a distancia;1975
5315;Uno del millón de muertos;1977
5316;Uno más uno;1995
5317;Unos granujas decentes;1980
5318;Upside down - Bocabajo;1994
5319;Urban Blues;1984
5320;Urte ilunak;1992
5321;Urxa;1989
5322;USA, violación y venganza;1983
5323;Usted va a ser mamá;1976
5324;Vacaciones;1975
5325;Vacaciones en Tenerife;1975
5326;Vacas;1992
5327;Valdemar;1975
5328;Valdemar, el homonculus dormido;1977
5329;Valencia, Spain;1995
5330;Valentina;1982
5331;Valses de otoño;1980
5332;Vamos a dejarlo;1999
5333;Vaya manita;1983
5334;Vecinos;1981
5335;Venecias;1989
5336;Veneno que tú me dieras;1989
5337;Vengador de asesinos;1984
5338;Venid y vamos todos con flores amarillas;1995
5339;Venus de fuego;1978
5340;Ver;1998
5341;Verano en la universidad;1993
5342;Veraz;1991
5343;Verbena;1998
5344;Veredicto implacable;1987
5345;Versión simultánea con traducción original;1990
5346;Vestida de azul;1983
5347;Vestida de fiesta: Tercera parte y final de la trilogía;1981
5348;Viaje a Bangkok, ataúd incluido;1985
5349;Viaje a la luna;1997
5350;Viaje a la luna;1998
5351;Viaje al centro de la Tierra;1977
5352;Viaje al más allá;1980
5353;Viaje al pasado;1997
5354;Viaje por el Nilo;1980
5355;Viaje zero;1999
5356;Vibraciones oscilatorias;1975
5357;Vicios de mujer;1982
5358;Viciosas al desnudo;1980
5359;Victòria! 2: La disbauxa del 17;1983
5360;Victòria! 3: El seny i la rauxa;1984
5361;Victòria! La gran aventura dun poble;1983
5362;Vicus Spacorum;1981
5363;Vida íntima de un seductor cínico;1975
5364;Vida/Perra;1982
5365;Video In;1997
5366;Viento de cólera;1988
5367;Vientos de mal;1999
5368;Vigo y la camelia;1975
5369;Villalar;1980
5370;Violación fatal;1978
5371;Violación inconfesable;1981
5372;Violines y trompetas;1984
5373;Virginal: Segunda parte de vestida de fiesta;1981
5374;Virilidad a la española;1977
5375;Virtudes Bastián;1986
5376;Virus;1980
5377;Virus;1996
5378;Virus II;1996
5379;Vis a vis;1992
5380;Visanteta, estáte quieta;1979
5381;Visions dun estrany;1991
5382;Viva Andalucía;1980
5383;Viva la clase media;1980
5384;Viva/muera Don Juan Tenorio;1977
5385;Vivir a mil;1976
5386;Vivir así;1998
5387;Vivir en Sevilla;1978
5388;Vivir mañana;1983
5389;Vivir por nada;1992
5390;Viñedos España;1975
5391;Voces de muerte;1983
5392;Volavérunt;1999
5393;Volver a empezar;1982
5394;Volver al mar;1975
5395;Volvoreta;1976
5396;Vota a Gundisalvo;1977
5397;Vuelve, querida Nati;1976
5398;Vámonos, Bárbara;1978
5399;Vértigo en Manhattan;1981
5400;Vía libre al tráfico;1975
5401;Vídeo doméstico;1995
5402;Vínculo;1999
5403;Vírgen de la alegría;1996
5404;Waka-Waka;1987
5405;Walker;1987
5406;Walter Peralta;1993
5407;Walterio y yo;1977
5408;Water Close;1999
5409;Welcome to Spain;1999
5410;Werther;1986
5411;What Changed Charley Farthing?;1976
5412;White Walls;1999
5413;William Wilson;1999
5414;Woody y yo;1981
5415;Woyzeck;1993
5416;Xicul toperu;1994
5417;Xixa Pangma. Cota 7.700 metres;1986
5418;XVIII Demostración Sindical;1975
5419;Y aquí no pasó nada;1991
5420;Y creó en el nombre del padre;1993
5421;Y del seguro... líbranos Señor!;1983
5422;Ya bon les blancs;1988
5423;Ya no me abrazas nunca;1985
5424;Ya no me acuerdo;1996
5425;Ya no soy virgen, olé, ya no soy virgen;1982
5426;Ya no va más;1988
5427;Ya pronto hará frío;1999
5428;Ya vienen los reyes;1996
5429;Yangtze: La nueva China y el viejo río;1997
5430;Yellow Hair and the Fortress of Gold;1984
5431;Yerma;1998
5432;Yo amo a Hitler;1984
5433;Yo amo la danza;1984
5434;Yo creo que...;1975
5435;Yo fui el rey;1975
5436;Yo hice a Roque III;1980
5437;Yo me bajo en la próxima, ¿y usted?;1992
5438;Yo qué sé;1980
5439;Yo soy Fulana de Tal;1975
5440;Yo soy ésa;1990
5441;Yo, El Vaquilla;1985
5442;Yo... con mi experiencia;1979
5443;Young Soul Rebels;1991
5444;Yul;1998
5445;Zama;1984
5446;Zambra;1994
5447;Zapico;1996
5448;Zapping;1999
5449;Zoi harisameni;1993
5450;Zorrita Martínez;1975
5451;Zureganako Grina;1996
5452;¡After!;1996
5453;¡Aproba!;1995
5454;¡Ay, Carmela!;1990
5455;¡Aínda máis difícil!;1998
5456;¡Biba la banda!;1987
5457;¡Dispara!;1993
5458;¡En qué lío me han metido!;1980
5459;¡Eureka!;1998
5460;¡No, hija, no!;1987
5461;¡Por fin solos!;1994
5462;¡Que vienen los socialistas!;1982
5463;¡Que vivan los crotos!;1995
5464;¡Qué gozada de divorcio!;1981
5465;¡Qué tía la C.I.A.!;1985
5466;¡Qué vecinos tan animales!;1998
5467;¡Qué verde era mi duque!;1980
5468;¡Susana quiere perder... eso!;1977
5469;¡Vampiros en La Habana!;1985
5470;¡Vaya par de gemelos!;1978
5471;¡Viva la Pepa!;1981
5472;¡Ya soy mujer!;1975
5473;¡¡Franco!! Un proceso histórico;1982
5474;¡¡Semos peligrosos!! (uséase Makinavaja 2);1993
5475;¡¡¡A tope!!!;1984
5476;¿A ti como se che di adeus?;1999
5477;¿Culpable de qué?;1994
5478;¿Cuánto cobra un espía?;1984
5479;¿De qué se ríen las mujeres?;1997
5480;¿Dónde estará mi niño?;1981
5481;¿Juegas?;1994
5482;¿Las cosas son como son... o como deberían ser?: Dos historias... del mismo día;1997
5483;¿Pero no vas a cambiar nunca, Margarita?;1978
5484;¿Por qué lo llaman amor cuando quieren decir sexo?;1993
5485;¿Por qué perdimos la guerra?;1978
5486;¿Quieres que te lo cuente?;1998
5487;¿Quién puede matar a un niño?;1976
5488;¿Quién te pides?;1995
5489;¿Qué hace una chica como tú en un sitio como éste?;1978
5490;¿Qué he hecho yo para merecer esto!!;1984
5491;¿Seremos como somos?;1996
5492;¿Y ahora qué, señor fiscal?;1977
5493;Ábreme la puerta;1995
5494;África;1996
5495;África sobre ruedas;1975
5496;Ángel negro;1978
5497;Ángulo muerto;1998
5498;Áreas fluviales;1993
5499;Átame!;1990
5500;Él y él;1980
5501;Érase dos veces...;1979
5502;Érase unha vez en Compostela;1997
5503;És quan dormo que hi veig clar;1989
5504;És tard;1994
5505;Ésta que lo es...;1977
5506;Éxtasis;1996
5507;Ícaro;1995
5508;Ópalo de fuego: Mercaderes del sexo;1980
5509;Ópera prima;1980
5510;Óscar y Carlos 82;1982
5511;Óscar, Kina y el láser;1978
5512;Última copa;1996
5513;Última planta;1997
5514;Últimas horas;1999
5515;Últimas imágenes del naufragio;1989
5516;Últimas tardes con Teresa;1984
5517;Último deseo;1976
5518;Úrculo;1977
